url,name,category,price,availability,average_rating,rating_count,imgUrl,description,content,pro/cal,pri/we,html_path,last_upd_time,weight,proteins,fats,carbohydrates,calories,fetchErr
https://www.ozon.ru/product/funchoza-po-koreyski-300-g-2039111034/,"Фунчоза по-корейски, 300 г","Ozon fresh#Овощи, фрукты, зелень#Овощи и зелень#Соленья и квашенья#Традиции Вкуса",124,1,4.7,98,https://cdn1.ozone.ru/s3/multimedia-1-0/7573601592.jpg,,"Фунчоза (лапша крахмальная,картофельный крахмал,пшеничный крахмал,вода питьевая), масло подсолнечное рафинированное дезодорированное, соль пищевая, чеснок, кориандр молотый, регулятор кислотности уксусная кислота,усилитель вкуса и аромата глутомат натрия, консерванты (сорбат калия, бензоат натрия), смесь подсластителей ""Аспавит 185"" (Е952,Е954). Содержит подсластитель. Продукт может содержать следы соевого белка, аспартама и продукты их переработки.",0.0009057971014492754,0.41333333333333333,,2025-06-13 10:45:15,300,0.5,8.3,14.5,552,
https://www.ozon.ru/product/kivi-gold-2-sht-164468381/,"Киви голд, 2 шт","Ozon fresh#Овощи, фрукты, зелень#Фрукты и ягоды#Экзотические фрукты",171,1,4.4,913,https://cdn1.ozone.ru/s3/multimedia-1-l/7570909857.jpg,"Ягода с необыкновенно желто — лаймовой мякотью, которая имеет роскошный тропический аромат, с легким лимонным оттенком. Плод необычайно сочный и сладкий, почти без кислинки. Кожица фисташково-коричневая, упругая и практически без ворсинок, в отличие от привычного нам киви.",,0,0.57,,2025-06-13 10:45:15,300,,,,,
https://www.ozon.ru/product/yabloki-zelenye-grenni-1-kg-327110951/,Яблоки зеленые Гренни 1 кг,"Ozon fresh#Овощи, фрукты, зелень#Фрукты и ягоды#Яблоки, груши",218,1,4.9,553,https://cdn1.ozone.ru/s3/multimedia-1-k/7290303128.jpg,"Яблоки зеленые Гренни, 1 кг",Яблоки зеленые Гренни,0,0,,2025-06-13 10:45:15,,,,,,
https://www.ozon.ru/product/luk-belyy-0-5-kg-327102252/,"Лук белый 0,5 кг","Ozon fresh#Овощи, фрукты, зелень#Овощи и зелень#Лук, чеснок",122,1,4.9,678,https://cdn1.ozone.ru/s3/multimedia-1-3/7349577555.jpg,"Лук белый, 0,5 кг",,0,0.244,,2025-06-13 10:45:15,500,,,,,
https://www.ozon.ru/product/rukkola-75-g-uzbekistan-1629798139/,"Руккола 75 г, Узбекистан","Ozon fresh#Овощи, фрукты, зелень#Овощи и зелень#Зелень, пряные травы",76,1,4.8,469,https://cdn1.ozone.ru/s3/multimedia-1-j/7557599215.jpg,,Руккола,0,1.0133333333333334,,2025-06-13 10:45:15,75,,,,,
https://www.ozon.ru/product/tykva-batternat-0-5-1-kg-199537518/,"Тыква Баттернат, 0,5 - 1 кг","Ozon fresh#Овощи, фрукты, зелень#Овощи и зелень#Тыква",100,1,4.9,882,https://cdn1.ozone.ru/s3/multimedia-t/6035995637.jpg,"Тыквы сорта Баттернат становятся все более популярными, благодаря своему небольшому размеру и менее волокнистой мякоти, что делает процесс приготовления проще.",,0,0,,2025-06-13 10:45:16,,,,,82,
https://www.ozon.ru/product/svezhaya-mikrozelen-goroha-50-g-citygreengo-1850091711/,"Свежая микрозелень гороха 50 г, CityGreenGo","Ozon fresh#Овощи, фрукты, зелень#Овощи и зелень#Проростки, микрозелень#CityGreenGo",159,1,5.0,76,https://cdn1.ozone.ru/s3/multimedia-1-2/7342840586.jpg,"Молодые ростки гороха обладают нежным вкусом хорошо знакомого сочного зеленого горошка, сочные и сладкие. Некоторые люди отмечают ореховую нотку (продукт не содержит следов орехов). Микрозелень горошка прекрасно усваивается. В отличие от своего старшего вида не вызывает метеоризм. Идеален для смузи.",,0.13043478260869565,3.18,,2025-06-13 10:45:16,50,3,0.6,1.4,23,
https://www.ozon.ru/product/tomaty-rozovye-volzhskie-500-g-samara-1670263153/,"Томаты розовые Волжские 500 г, Самара","Ozon fresh#Овощи, фрукты, зелень#Овощи и зелень#Помидоры",159,1,4.8,604,https://cdn1.ozone.ru/s3/multimedia-1-m/7557601414.jpg,,томат,0,0.318,,2025-06-13 10:45:16,500,,,,,
https://www.ozon.ru/product/fruktovyy-desert-mango-4-sht-h-100-g-sila-traditsii-563808498/,"Фруктовый десерт манго 4 шт х 100 г, Сила Традиции","Ozon fresh#Овощи, фрукты, зелень#Фрукты и ягоды#Наборы фруктов и пюре#Сила Традиции",190,1,4.7,957,https://cdn1.ozone.ru/s3/multimedia-1-l/7348456641.jpg,Фруктовый десерт Манго,Манго,0.0,0.475,,2025-06-13 10:45:16,400,0,0.3,17,66,
https://www.ozon.ru/product/sparzha-po-koreyski-200-g-346822431/,Спаржа по-корейски 200 г,"Ozon fresh#Овощи, фрукты, зелень#Овощи и зелень#Соленья и квашенья",199,1,4.3,362,https://cdn1.ozone.ru/s3/multimedia-1-w/7349585792.jpg,"Спаржа по-корейски, 200 г",,0,0.995,,2025-06-13 10:45:16,200,,,,,
https://www.ozon.ru/product/tomaty-cherri-kruglye-krasnye-na-vetke-500-g-eko-kultura-1062698349/,"Томаты черри круглые красные, на ветке 500 г, ЭКО-культура","Ozon fresh#Овощи, фрукты, зелень#Овощи и зелень#Помидоры#ЭКО-культура",283,1,4.8,19,https://cdn1.ozone.ru/s3/multimedia-1-y/7348456546.jpg,"Красные томаты черри на ветке от ""ЭКО-культура"" отметят для себя ценители классического вкуса томатов черри. Плоды с интенсивным ароматом и выразительным сладким вкусом послужат не только ингрединтом для салатов и других  кулинарных шедевров, но и станут  отменным самостоятельным блюдом. Томаты на ветке дольше хранятся в свежем виде, в них больше концентрация витаминов, микроэлементов и макроэлементов. Томаты ""ЭКО-кульура"" произведены биологическим методом выращивания (экологически чистые овощи) экспертом производства тепличных овощей",,0.05333333333333334,0.566,,2025-06-13 10:45:17,500,0.8,0.1,2.8,15,
https://www.ozon.ru/product/yabloki-golden-400-g-1062698035/,Яблоки Голден 400 г,"Ozon fresh#Овощи, фрукты, зелень#Фрукты и ягоды#Яблоки, груши",82,1,4.9,106,https://cdn1.ozone.ru/s3/multimedia-1-2/7557650930.jpg,"Яблоки Голден отличаются округлой, но несколько вытянутой конической формой. Любителей яблок привлекает не только приятный сладкий вкус, но и необыкновенный карамельный запах. Яблоки - хороший источник клетчатки, способствует улучшению пищеварения.

Допустимы незначительные зарубцевавшиеся механические повреждения, протертости кожицы плода.
Калибр яблок зависит от времени года, есть как крупные плоды, так и более мелкие. Допустим как мелкий, так и крупный калибр",Яблоко,0.00851063829787234,0.205,,2025-06-13 10:45:17,400,0.4,0.4,9.8,47,
https://www.ozon.ru/product/salat-grin-keto-125-g-citygreengo-1850091681/,"Салат Грин Кето 125 г, CityGreenGo","Ozon fresh#Овощи, фрукты, зелень#Овощи и зелень#Проростки, микрозелень#CityGreenGo",249,1,5.0,59,https://cdn1.ozone.ru/s3/multimedia-1-a/7346496286.jpg,"Салат «Грин Кето» - ассорти из листьев свежего салата, микрозелени и проростков. Тщательно сбалансирован по содержанию клетчатки, белков, углеводов и жиров.

Основой салата являются листья салата Саланова,  рукколы, микрозелень гороха, подсолнечника и дайкона.

Нежные и сочные листья салата в сочетании с ярко выраженным ароматом Рукколы, в котором слышатся нотки горчицы, ореха или перца. Микрозелень придает текстуру и добавляет нотки маслянистых молочных семечек, хрустящего остро жгучего редиса, пикантного нежного брокколи. Оттенки хрустящей ароматной зелени дополняются аппетитно упругими проростками маш и чечевицы.

Заправьте салат соусом и маслом и наслаждайтесь вкусом солнечного лета !","Микрозелень ростки подсолнечника, редиса Санго, брокколи, бейби-лист рукколы, листья салата Саланова, проростки маш и чечевицы, подсолнечное масло, соевый",0.029822926374650515,1.992,,2025-06-13 10:45:17,125,3.2,8.8,4.3,107.3,
